RepaymentID,LoanID,Month,ActualRepayment
1077.0,215,2,4106.9
1078.0,764,2,4245.33
1079.0,220,2,4799.07
1080.0,495,2,2860.99
1081.0,158,2,4337.62
1082.0,161,2,2399.54
1083.0,535,2,4383.77
1084.0,509,2,5306.67
1085.0,458,2,2907.13
1086.0,327,2,3322.43
1087.0,423,2,1015.19
1088.0,364,2,3276.29
1089.0,315,2,4706.78
1090.0,178,2,2491.83
1091.0,244,2,2399.54
1092.0,240,2,1430.49
1093.0,504,2,4614.49
1094.0,443,2,2399.54
1095.0,64,2,2353.39
1096.0,42,2,2999.42
1097.0,869,2,4845.22
1098.0,494,2,1476.64
1099.0,833,2,1245.91
1100.0,128,2,9690.44
1101.0,94,2,3368.58
1102.0,135,2,5260.52
1103.0,245,2,646.03
1104.0,545,2,3645.45
1105.0,197,2,4153.04
1106.0,722,2,1476.64
1107.0,501,2,4014.61
1108.0,780,2,3737.74
1109.0,407,2,2491.83
1110.0,419,2,3922.32
1111.0,72,2,1522.78
1112.0,99,2,692.17
1113.0,256,2,3322.43
1114.0,274,2,5122.09
1115.0,397,2,4845.22
1116.0,821,2,4568.35
1117.0,888,2,1753.51
1118.0,136,2,2168.81
1119.0,391,2,5491.25
1120.0,645,2,1153.62
1121.0,34,2,5260.52
1122.0,20,2,1984.23
1123.0,474,2,4983.65
1124.0,167,2,2168.81
1125.0,485,2,3460.87
1126.0,104,2,3091.71
1127.0,242,2,5306.67
1128.0,279,2,4060.75
1129.0,165,2,1015.19
1130.0,241,2,5260.52
1131.0,110,2,922.9
1132.0,919,2,8675.24
1133.0,672,2,5029.8
1134.0,954,2,5122.09
1135.0,57,2,1015.19
1136.0,56,2,5168.23
1137.0,526,2,2907.13
1138.0,380,2,1938.09
1139.0,472,2,5398.96
1140.0,815,2,4891.36
1141.0,497,2,3460.87
1142.0,602,2,1938.09
1143.0,308,2,0.0
1144.0,97,2,3137.85
1145.0,35,2,5352.81
1146.0,536,2,5260.52
1147.0,690,2,1476.64
1148.0,311,2,2722.55
1149.0,787,2,3460.87
1150.0,525,2,4752.93
1151.0,84,2,876.75
1152.0,784,2,2261.1
1153.0,384,2,4937.51
1154.0,28,2,3137.85
1155.0,381,2,1153.62
1156.0,948,2,5029.8
1157.0,905,2,2676.41
1158.0,825,2,3230.14
1159.0,859,2,3368.58
1160.0,457,2,599.88
1161.0,15,2,1476.64
1162.0,318,2,1430.49
1163.0,352,2,4845.22
1164.0,994,2,3507.01
1165.0,804,2,3599.3
1166.0,658,2,4706.78
1167.0,741,2,2860.99
1168.0,652,2,3230.14
1169.0,923,2,5029.8
1170.0,438,2,4660.64
1171.0,493,2,1938.09
1172.0,463,2,4291.48
1173.0,978,2,830.61
1174.0,439,2,4060.75
1175.0,666,2,1338.2
1176.0,800,2,5168.23
1177.0,321,2,3276.29
1178.0,262,2,5491.25
1179.0,713,2,2907.13
1180.0,660,2,3414.72
1181.0,377,2,9505.86
1182.0,916,2,2722.55
1183.0,662,2,5491.25
1184.0,138,2,4060.75
1185.0,293,2,4660.64
1186.0,392,2,2630.26
1187.0,816,2,3137.85
1188.0,959,2,1384.35
1189.0,277,2,4522.2
1190.0,299,2,3645.45
1191.0,66,2,6552.58
1192.0,365,2,5260.52
1193.0,818,2,2537.97
1194.0,762,2,2122.67
1195.0,156,2,1753.51
1196.0,257,2,5214.38
1197.0,566,2,3507.01
1198.0,89,2,4983.65
1199.0,298,2,1615.07
1200.0,565,2,2307.25
1201.0,701,2,3230.14
1202.0,234,2,2999.42
1203.0,998,2,1245.91
1204.0,920,2,1245.91
1205.0,570,2,2307.25
1206.0,829,2,4245.33
1207.0,830,2,2814.84
1208.0,76,2,4199.19
1209.0,341,2,2999.42
1210.0,482,2,4014.61
1211.0,774,2,2537.97
1212.0,775,2,4522.2
1213.0,252,2,2491.83
1214.0,253,2,4799.07
1215.0,230,2,3691.59
1216.0,90,2,2907.13
1217.0,88,2,3737.74
1218.0,653,2,3460.87
1219.0,202,2,969.04
1220.0,291,2,692.17
1221.0,353,2,3830.03
1222.0,69,2,922.9
1223.0,297,2,4383.77
1224.0,469,2,1661.22
1225.0,184,2,4937.51
1226.0,250,2,4799.07
1227.0,18,2,3184.0
1228.0,139,2,2353.39
1229.0,985,2,4199.19
1230.0,16,2,1476.64
1231.0,885,2,4522.2
1232.0,582,2,5445.1
1233.0,680,2,4845.22
1234.0,310,2,1891.94
1235.0,989,2,1799.65
1236.0,480,2,3137.85
1237.0,556,2,2584.12
1238.0,575,2,4845.22
1239.0,883,2,646.03
1240.0,65,2,1938.09
1241.0,629,2,738.32
1242.0,756,2,4522.2
1243.0,844,2,5352.81
1244.0,475,2,3184.0
1245.0,344,2,2722.55
1246.0,696,2,3599.3
1247.0,799,2,4014.61
1248.0,316,2,8029.22
1249.0,46,2,3876.17
1250.0,229,2,4983.65
1251.0,941,2,1938.09
1252.0,914,2,2584.12
1253.0,466,2,2399.54
1254.0,266,2,4245.33
1255.0,683,2,1384.35
1256.0,981,2,2214.96
1257.0,414,2,3414.72
1258.0,496,2,4614.5
1259.0,58,2,1522.78
1260.0,127,2,4614.49
1261.0,878,2,3830.03
1262.0,929,2,7383.18
1263.0,370,2,876.75
1264.0,502,2,3230.14
1265.0,866,2,3322.43
1266.0,823,2,4429.92
1267.0,126,2,2676.41
1268.0,71,2,4383.77
1269.0,476,2,5491.25
1270.0,538,2,1799.65
1271.0,148,2,3045.57
1272.0,259,2,3414.72
1273.0,471,2,599.88
1274.0,360,2,3414.72
1275.0,171,2,3922.32
1276.0,630,2,0.0
1277.0,295,2,1199.77
1278.0,901,2,1568.93
1279.0,465,2,5352.81
1280.0,511,2,3599.3
1281.0,306,2,10797.92
1282.0,498,2,922.9
1283.0,681,2,0.0
1284.0,523,2,5398.96
1285.0,648,2,3922.32
1286.0,726,2,4752.93
1287.0,828,2,2261.1
1288.0,853,2,1615.07
1289.0,25,2,2814.84
1290.0,399,2,4291.48
1291.0,194,2,3691.59
1292.0,26,2,4476.06
1293.0,195,2,2261.1
1294.0,112,2,1338.2
1295.0,226,2,1753.51
1296.0,120,2,3230.14
1297.0,185,2,1845.8
1298.0,121,2,4568.35
1299.0,646,2,4983.65
1300.0,182,2,1107.48
1301.0,716,2,5168.23
1302.0,625,2,3645.45
1303.0,48,2,3137.85
1304.0,922,2,2999.42
1305.0,31,2,3599.3
1306.0,288,2,3276.29
1307.0,568,2,2722.55
1308.0,464,2,3460.87
1309.0,179,2,5214.38
1310.0,287,2,2860.99
1311.0,83,2,2214.96
1312.0,706,2,5491.25
1313.0,1,2,2399.54
1314.0,896,2,1568.93
1315.0,540,2,1199.77
1316.0,554,2,3368.58
1317.0,393,2,2399.54
1318.0,187,2,4614.49
1319.0,641,2,646.03
1320.0,395,2,2261.1
1321.0,779,2,4153.04
1322.0,339,2,2907.13
1323.0,223,2,1015.19
1324.0,359,2,5260.52
1325.0,238,2,692.17
1326.0,416,2,2768.7
1327.0,730,2,1384.35
1328.0,759,2,5029.8
1329.0,206,2,599.88
1330.0,760,2,4476.06
1331.0,328,2,3599.3
1332.0,796,2,4891.36
1333.0,191,2,1015.19
1334.0,638,2,1753.51
1335.0,614,2,969.04
1336.0,822,2,599.88
1337.0,459,2,830.61
1338.0,10,2,8121.5
1339.0,743,2,4291.48
1340.0,492,2,3645.45
1341.0,183,2,5168.23
1342.0,231,2,4522.2
1343.0,650,2,3045.57
1344.0,331,2,2307.25
1345.0,483,2,2814.84
1346.0,32,2,1384.35
1347.0,379,2,4614.49
1348.0,553,2,3322.43
1349.0,107,2,2584.12
1350.0,917,2,2030.38
1351.0,586,2,1753.51
1352.0,632,2,5029.8
1353.0,669,2,1476.64
1354.0,714,2,2584.12
1355.0,93,2,8675.24
1356.0,935,2,1430.49
1357.0,555,2,4937.51
1358.0,835,2,3045.57
1359.0,947,2,1245.91
1360.0,659,2,3783.88
1361.0,772,2,4752.93
1362.0,765,2,738.32
1363.0,378,2,692.17
1364.0,999,2,5306.67
1365.0,454,2,5075.94
1366.0,548,2,3922.32
1367.0,354,2,1384.35
1368.0,323,2,3830.03
1369.0,11,2,646.03
1370.0,144,2,2030.38
1371.0,473,2,784.46
1372.0,838,2,2353.39
1373.0,890,2,1753.51
1374.0,643,2,1615.07
1375.0,14,2,1615.07
1376.0,366,2,2491.83
1377.0,612,2,4522.2
1378.0,484,2,3691.59
1379.0,8,2,4891.36
1380.0,569,2,5075.94
1381.0,942,2,3322.43
1382.0,514,2,4891.36
1383.0,737,2,2491.83
1384.0,618,2,3876.18
1385.0,192,2,5029.8
1386.0,847,2,969.04
1387.0,508,2,9321.28
1388.0,620,2,4291.48
1389.0,813,2,1153.62
1390.0,899,2,599.88
1391.0,452,2,3322.43
1392.0,867,2,1338.2
1393.0,939,2,1153.62
1394.0,302,2,3184.0
1395.0,38,2,1061.33
1396.0,986,2,3045.57
1397.0,674,2,3184.0
1398.0,933,2,5445.1
1399.0,19,2,2722.55
1400.0,102,2,3737.74
1401.0,871,2,2399.54
1402.0,894,2,2537.97
1403.0,429,2,2307.25
1404.0,993,2,1891.94
1405.0,284,2,1015.19
1406.0,533,2,11074.78
1407.0,175,2,3783.88
1408.0,596,2,2907.13
1409.0,348,2,784.46
1410.0,358,2,3460.87
1411.0,634,2,3184.0
1412.0,200,2,4429.91
1413.0,768,2,4937.51
1414.0,958,2,784.46
1415.0,619,2,4568.35
1416.0,900,2,969.04
1417.0,559,2,4337.62
1418.0,936,2,1891.94
1419.0,528,2,1938.09
1420.0,254,2,2122.67
1421.0,752,2,5260.52
1422.0,320,2,1799.65
1423.0,67,2,1245.91
1424.0,912,2,0.0
1425.0,303,2,3230.14
1426.0,955,2,2630.26
1427.0,108,2,4337.62
1428.0,304,2,3737.74
1429.0,499,2,5398.96
1430.0,415,2,0.0
1431.0,61,2,2491.83
1432.0,53,2,10428.76
1433.0,572,2,4476.06
1434.0,137,2,3137.85
1435.0,807,2,5214.38
1436.0,797,2,5214.38
1437.0,12,2,5398.96
1438.0,649,2,4476.06
1439.0,188,2,3322.43
1440.0,355,2,0.0
1441.0,363,2,2814.84
1442.0,593,2,1476.64
1443.0,44,2,0
1444.0,852,2,4291.48
1445.0,791,2,1338.2
1446.0,209,2,599.88
1447.0,33,2,1753.5
1448.0,24,2,2399.54
1449.0,63,2,4706.78
1450.0,789,2,2860.99
1451.0,338,2,4060.75
1452.0,205,2,3553.16
1453.0,837,2,5122.09
1454.0,980,2,3507.01
1455.0,43,2,738.32
1456.0,814,2,5122.09
1457.0,17,2,2076.52
1458.0,687,2,3414.72
1459.0,927,2,1891.94
1460.0,754,2,2214.96
1461.0,147,2,3599.3
1462.0,600,2,738.32
1463.0,91,2,1153.62
1464.0,461,2,1153.62
1465.0,280,2,9044.4
1466.0,307,2,3137.85
1467.0,294,2,2353.39
1468.0,408,2,599.88
1469.0,225,2,1891.94
1470.0,988,2,2722.55
1471.0,717,2,9413.56
1472.0,451,2,4429.91
1473.0,627,2,2860.99
1474.0,437,2,922.9
1475.0,738,2,4614.49
1476.0,143,2,3045.57
1477.0,609,2,3045.57
1478.0,697,2,1984.23
1479.0,79,2,2353.39
1480.0,704,2,1245.91
1481.0,843,2,1430.49
1482.0,557,2,1199.77
1483.0,996,2,1015.19
1484.0,376,2,2122.67
1485.0,261,2,3599.3
1486.0,456,2,2999.42
1487.0,826,2,5122.09
1488.0,176,2,1430.49
1489.0,21,2,3599.3
1490.0,877,2,4106.9
1491.0,904,2,3460.87
1492.0,292,2,1476.64
1493.0,739,2,2722.55
1494.0,87,2,4199.19
1495.0,214,2,1661.22
1496.0,718,2,5352.81
1497.0,984,2,922.9
1498.0,30,2,784.46
1499.0,810,2,1107.48
1500.0,349,2,2399.54
1501.0,227,2,5398.96
1502.0,272,2,4568.35
1503.0,868,2,1476.64
1504.0,309,2,4522.2
1505.0,579,2,2999.42
1506.0,444,2,2399.54
1507.0,45,2,1845.8
1508.0,448,2,4291.48
1509.0,210,2,1338.2
1510.0,336,2,1476.64
1511.0,312,2,922.9
1512.0,574,2,3645.45
1513.0,520,2,1292.06
1514.0,960,2,4245.33
1515.0,80,2,1153.62
1516.0,692,2,2676.41
1517.0,542,2,3553.16
1518.0,547,2,0.0
1519.0,587,2,922.9
1520.0,389,2,4291.48
1521.0,7,2,830.61
1522.0,486,2,5029.8
1523.0,806,2,4245.33
1524.0,657,2,1984.23
1525.0,684,2,3876.17
1526.0,512,2,2630.26
1527.0,222,2,3368.58
1528.0,401,2,1061.33
1529.0,969,2,3368.58
1530.0,343,2,0.0
1531.0,129,2,599.88
1532.0,96,2,2999.42
1533.0,616,2,5122.09
1534.0,682,2,1845.8
1535.0,521,2,3507.01
1536.0,671,2,1430.49
1537.0,193,2,5029.8
1538.0,109,2,1707.36
1539.0,930,2,1845.8
1540.0,133,2,1153.62
1541.0,832,2,2814.84
1542.0,761,2,1292.06
1543.0,169,2,738.32
1544.0,173,2,3091.71
1545.0,664,2,3507.02
1546.0,313,2,692.17
1547.0,116,2,4891.36
1548.0,346,2,3645.45
1549.0,928,2,3230.14
1550.0,944,2,4706.78
1551.0,278,2,3783.88
1552.0,204,2,5029.8
1553.0,622,2,1615.07
1554.0,6,2,1338.2
1555.0,606,2,2860.99
1556.0,157,2,3922.32
1557.0,221,2,3830.03
1558.0,152,2,1753.51
1559.0,937,2,646.03
1560.0,326,2,4245.33
1561.0,735,2,2353.39
1562.0,325,2,5306.67
1563.0,170,2,3507.01
1564.0,149,2,830.61
1565.0,670,2,1984.23
1566.0,333,2,646.03
1567.0,422,2,4476.06
1568.0,908,2,2261.1
1569.0,977,2,3507.01
1570.0,766,2,3414.72
1571.0,564,2,646.03
1572.0,603,2,1430.49
1573.0,946,2,599.88
1574.0,260,2,1015.19
1575.0,708,2,4568.35
1576.0,507,2,5075.94
1577.0,695,2,1107.48
1578.0,29,2,3507.01
1579.0,731,2,1384.35
1580.0,976,2,3691.6
1581.0,249,2,5352.81
1582.0,581,2,2860.99
1583.0,489,2,5306.67
1584.0,705,2,876.75
1585.0,510,2,4153.04
1586.0,744,2,3045.57
1587.0,436,2,4060.75
1588.0,199,2,9967.3
1589.0,490,2,9967.3
1590.0,940,2,3414.72
1591.0,892,2,4799.07
1592.0,777,2,1707.36
1593.0,902,2,692.17
1594.0,550,2,4383.77
1595.0,271,2,4568.35
1596.0,583,2,2999.42
1597.0,840,2,3691.59
1598.0,49,2,3276.29
1599.0,875,2,692.17
1600.0,711,2,0.0
1601.0,970,2,2907.13
1602.0,710,2,3968.46
1603.0,86,2,2168.81
1604.0,934,2,3184.0
1605.0,62,2,1891.94
1606.0,801,2,4060.75
1607.0,420,2,4291.48
1608.0,926,2,646.03
1609.0,159,2,1753.51
1610.0,943,2,3783.88
1611.0,543,2,1707.36
1612.0,882,2,3922.32
1613.0,314,2,5352.81
1614.0,118,2,1476.64
1615.0,974,2,1615.07
1616.0,74,2,4614.49
1617.0,552,2,4799.07
1618.0,778,2,4153.04
1619.0,973,2,4199.19
1620.0,468,2,4891.36
1621.0,798,2,3368.58
1622.0,651,2,969.04
1623.0,703,2,2214.96
1624.0,258,2,4014.61
1625.0,903,2,1476.64
1626.0,863,2,3184.0
1627.0,856,2,1522.78
1628.0,396,2,5214.38
1629.0,971,2,3876.17
1630.0,248,2,5352.81
1631.0,477,2,922.9
1632.0,529,2,830.61
1633.0,131,2,2630.26
1634.0,678,2,2537.97
1635.0,544,2,3922.32
1636.0,846,2,2630.26
1637.0,373,2,1015.19
1638.0,712,2,3507.01
1639.0,361,2,2491.83
1640.0,858,2,2907.13
1641.0,817,2,3507.01
1642.0,637,2,3230.14
1643.0,862,2,2814.84
1644.0,604,2,1015.19
1645.0,910,2,2445.68
1646.0,809,2,2814.84
1647.0,631,2,4106.9
1648.0,824,2,2537.97
1649.0,285,2,3414.72
1650.0,577,2,1292.06
1651.0,290,2,3507.01
1652.0,208,2,3876.17
1653.0,218,2,4291.48
1654.0,255,2,1384.35
1655.0,412,2,5306.67
1656.0,584,2,2214.96
1657.0,755,2,1245.91
1658.0,623,2,2399.54
1659.0,889,2,1061.33
1660.0,938,2,5122.09
1661.0,588,2,1199.77
1662.0,694,2,1753.51
1663.0,812,2,4752.93
1664.0,421,2,4476.06
1665.0,537,2,9598.14
1666.0,610,2,4014.61
1667.0,283,2,2445.68
1668.0,77,2,4383.77
1669.0,435,2,969.04
1670.0,453,2,2676.41
1671.0,732,2,4614.49
1672.0,964,2,4983.66
1673.0,854,2,5029.8
1674.0,518,2,4614.49
1675.0,212,2,4014.61
1676.0,781,2,4014.61
1677.0,134,2,2214.96
1678.0,470,2,5352.81
1679.0,426,2,3276.29
1680.0,342,2,2907.13
1681.0,491,2,2814.84
1682.0,679,2,5398.96
1683.0,117,2,4568.35
1684.0,931,2,1245.91
1685.0,991,2,4522.2
1686.0,709,2,1845.8
1687.0,598,2,1430.49
1688.0,455,2,2214.96
1689.0,686,2,3322.43
1690.0,100,2,1107.48
1691.0,733,2,3876.17
1692.0,1000,2,2768.7
1693.0,527,2,2630.26
1694.0,727,2,1245.91
1695.0,37,2,2076.52
1696.0,827,2,2261.1
1697.0,608,2,2353.39
1698.0,845,2,1292.06
1699.0,404,2,4660.64
1700.0,487,2,784.46
1701.0,106,2,1799.65
1702.0,265,2,4937.51
1703.0,181,2,2261.1
1704.0,773,2,1199.77
1705.0,40,2,2768.7
1706.0,270,2,2030.38
1707.0,213,2,3783.88
1708.0,792,2,3460.87
1709.0,881,2,3414.72
1710.0,957,2,3137.85
1711.0,417,2,4060.76
1712.0,351,2,3045.57
1713.0,51,2,5398.96
1714.0,263,2,1245.91
1715.0,578,2,5168.23
1716.0,442,2,5491.25
1717.0,236,2,4153.04
1718.0,851,2,876.75
1719.0,115,2,3691.59
1720.0,186,2,7660.06
1721.0,665,2,1061.33
1722.0,347,2,3737.74
1723.0,59,2,784.46
1724.0,715,2,2307.25
1725.0,276,2,3045.57
1726.0,264,2,6275.7
1727.0,503,2,4153.04
1728.0,119,2,4983.65
1729.0,267,2,4014.61
1730.0,146,2,738.32
1731.0,699,2,1338.2
1732.0,357,2,692.17
1733.0,92,2,8213.8
1734.0,103,2,2122.67
1735.0,228,2,2491.83
1736.0,450,2,969.04
1737.0,296,2,3137.85
1738.0,898,2,5029.8
1739.0,945,2,1568.93
1740.0,656,2,1199.77
1741.0,203,2,1338.2
1742.0,785,2,1476.64
1743.0,246,2,5168.23
1744.0,217,2,2168.81
1745.0,561,2,4060.75
1746.0,834,2,1430.49
1747.0,39,2,3968.46
1748.0,689,2,4383.77
1749.0,460,2,1153.62
1750.0,647,2,3507.01
1751.0,983,2,1107.48
1752.0,122,2,5029.8
1753.0,405,2,2168.81
1754.0,873,2,3783.88
1755.0,335,2,784.46
1756.0,891,2,4153.04
1757.0,721,2,5214.38
1758.0,967,2,4153.04
1759.0,850,2,3507.01
1760.0,783,2,1799.65
1761.0,734,2,3137.85
1762.0,445,2,4614.49
1763.0,52,2,4429.91
1764.0,530,2,4845.22
1765.0,876,2,1338.2
1766.0,655,2,2722.55
1767.0,551,2,3137.85
1768.0,747,2,2445.68
1769.0,925,2,2676.41
1770.0,168,2,1476.64
1771.0,667,2,1799.65
1772.0,369,2,1522.78
1773.0,887,2,3783.88
1774.0,621,2,1476.64
1775.0,233,2,6829.44
1776.0,982,2,4383.77
1777.0,950,2,3553.16
1778.0,500,2,5491.25
1779.0,803,2,3414.72
1780.0,567,2,2491.83
1781.0,180,2,1245.91
1782.0,921,2,4891.36
1783.0,592,2,3737.74
1784.0,599,2,1522.78
1785.0,884,2,1061.33
1786.0,700,2,2953.28
1787.0,27,2,1568.93
1788.0,114,2,4568.35
1789.0,953,2,1430.49
1790.0,177,2,4014.61
1791.0,273,2,4891.36
1792.0,966,2,2307.25
1793.0,879,2,692.17
1794.0,842,2,3876.17
1795.0,513,2,5214.38
1796.0,239,2,3783.88
1797.0,356,2,3737.74
1798.0,125,2,1707.36
1799.0,963,2,1753.51
1800.0,402,2,5029.8
1801.0,624,2,2953.28
1802.0,140,2,5398.96
1803.0,247,2,2676.41
1804.0,751,2,1153.62
1805.0,698,2,3460.87
1806.0,849,2,3045.57
1807.0,865,2,2537.97
1808.0,488,2,1938.09
1809.0,232,2,0.0
1810.0,113,2,5168.23
1811.0,673,2,969.04
1812.0,151,2,5075.94
1813.0,805,2,2676.41
1814.0,571,2,3137.85
1815.0,736,2,4937.51
1816.0,855,2,1568.93
1817.0,207,2,1061.33
1818.0,446,2,5260.52
1819.0,385,2,4199.19
1820.0,172,2,646.03
1821.0,720,2,4199.19
1822.0,237,2,1938.09
1823.0,481,2,3691.59
1824.0,516,2,1384.34
1825.0,289,2,1984.23
1826.0,467,2,1984.23
1827.0,123,2,2122.67
1828.0,961,2,969.04
1829.0,790,2,5260.52
1830.0,73,2,599.88
1831.0,382,2,4014.61
1832.0,745,2,1707.36
1833.0,60,2,2168.81
1834.0,75,2,4060.75
1835.0,166,2,4706.78
1836.0,345,2,2537.97
1837.0,617,2,876.75
1838.0,164,2,3230.14
1839.0,13,2,4706.78
1840.0,893,2,4706.78
1841.0,952,2,3876.17
1842.0,633,2,3091.71
1843.0,82,2,3645.45
1844.0,595,2,10059.6
1845.0,390,2,4568.35
1846.0,101,2,692.17
1847.0,95,2,0.0
1848.0,771,2,1107.48
1849.0,374,2,7936.92
1850.0,693,2,6183.42
1851.0,362,2,3737.74
1852.0,808,2,5168.23
1853.0,906,2,4983.65
1854.0,585,2,3691.59
1855.0,918,2,5260.52
1856.0,576,2,5306.67
1857.0,505,2,3968.46
1858.0,626,2,2399.54
1859.0,560,2,3645.45
1860.0,150,2,1938.09
1861.0,163,2,3691.59
1862.0,332,2,4337.62
1863.0,78,2,922.9
1864.0,997,2,5122.09
1865.0,383,2,3691.59
1866.0,748,2,3276.29
1867.0,635,2,1107.48
1868.0,329,2,2630.26
1869.0,2,2,5306.67
1870.0,874,2,2584.12
1871.0,433,2,3645.45
1872.0,767,2,4337.62
1873.0,281,2,9967.3
1874.0,400,2,4291.48
1875.0,124,2,1107.48
1876.0,836,2,2630.26
1877.0,995,2,2353.39
1878.0,269,2,2353.39
1879.0,601,2,1384.35
1880.0,949,2,4891.36
1881.0,962,2,3553.16
1882.0,201,2,3737.74
1883.0,219,2,3783.88
1884.0,418,2,4337.62
1885.0,831,2,1661.22
1886.0,434,2,1061.33
1887.0,968,2,2030.38
1888.0,243,2,10244.18
1889.0,811,2,5445.1
1890.0,36,2,4568.35
1891.0,409,2,10151.88
1892.0,776,2,1292.06
1893.0,3,2,4199.19
1894.0,753,2,3691.59
1895.0,719,2,1153.62
1896.0,330,2,1799.65
1897.0,47,2,2122.67
1898.0,613,2,3691.59
1899.0,9,2,3553.16
1900.0,350,2,3691.59
1901.0,558,2,692.17
1902.0,153,2,1292.06
1903.0,987,2,3968.46
1904.0,22,2,1245.91
1905.0,688,2,1938.09
1906.0,897,2,2030.38
1907.0,130,2,3091.71
1908.0,870,2,10521.04
1909.0,517,2,2445.68
1910.0,642,2,2168.81
1911.0,677,2,0.0
1912.0,782,2,3276.29
1913.0,750,2,3645.45
1914.0,685,2,5168.23
1915.0,41,2,2307.24
1916.0,386,2,4568.35
1917.0,951,2,3553.16
1918.0,860,2,876.75
1919.0,368,2,5075.94
1920.0,224,2,2399.54
1921.0,462,2,3783.88
1922.0,154,2,2999.42
1923.0,282,2,2261.1
1924.0,794,2,3599.3
1925.0,68,2,4568.35
1926.0,301,2,830.61
1927.0,70,2,5491.25
1928.0,447,2,5445.1
1929.0,793,2,3091.71
1930.0,211,2,3276.29
1931.0,857,2,738.32
1932.0,742,2,2076.52
1933.0,449,2,2445.68
1934.0,992,2,4014.61
1935.0,54,2,5029.8
1936.0,300,2,969.04
1937.0,615,2,4891.36
1938.0,975,2,692.17
1939.0,691,2,2168.81
1940.0,522,2,2445.68
1941.0,427,2,2768.7
1942.0,965,2,1984.23
1943.0,430,2,1153.62
1944.0,911,2,3507.01
1945.0,519,2,5491.25
1946.0,654,2,4291.48
1947.0,340,2,1061.33
1948.0,431,2,1245.91
1949.0,539,2,2814.84
1950.0,317,2,2584.12
1951.0,189,2,3184.0
1952.0,972,2,5214.38
1953.0,406,2,5029.8
1954.0,907,2,4614.49
1955.0,524,2,4752.93
1956.0,702,2,830.61
1957.0,839,2,3460.87
1958.0,534,2,3322.43
1959.0,4,2,3553.16
1960.0,628,2,4291.48
1961.0,661,2,2307.25
1962.0,394,2,4429.91
1963.0,707,2,2168.81
1964.0,841,2,599.88
1965.0,924,2,4522.2
1966.0,532,2,5537.39
1967.0,802,2,1292.06
1968.0,913,2,3645.45
1969.0,371,2,1061.33
1970.0,275,2,6183.42
1971.0,375,2,922.9
1972.0,413,2,5306.67
1973.0,235,2,1522.78
1974.0,5,2,1338.2
1975.0,515,2,784.46
1976.0,85,2,2122.67
1977.0,388,2,1430.49
1978.0,872,2,1891.94
1979.0,319,2,1338.2
1980.0,675,2,2584.12
1981.0,410,2,1015.19
1982.0,886,2,1430.49
1983.0,723,2,876.75
1984.0,725,2,3414.72
1985.0,251,2,2030.38
1986.0,676,2,5445.1
1987.0,915,2,3322.43
1988.0,563,2,1245.91
1989.0,478,2,3322.43
1990.0,216,2,1753.51
1991.0,594,2,2261.1
1992.0,162,2,3691.59
1993.0,590,2,1292.06
1994.0,740,2,2445.68
1995.0,819,2,830.61
1996.0,770,2,4660.64
1997.0,589,2,1199.77
1998.0,956,2,2445.68
1999.0,403,2,3091.71
2000.0,597,2,3876.17
2001.0,896,3,1568.93
2002.0,181,3,2261.1
2003.0,218,3,4291.48
2004.0,159,3,1753.51
2005.0,364,3,3276.29
2006.0,220,3,4799.07
2007.0,222,3,3368.58
2008.0,300,3,969.04
2009.0,763,3,1799.65
2010.0,511,3,3599.3
2011.0,687,3,3414.72
2012.0,63,3,4706.78
2013.0,308,3,2168.81
2014.0,536,3,5260.52
2015.0,260,3,1015.19
2016.0,337,3,4799.07
2017.0,108,3,4337.62
2018.0,995,3,4706.78
2019.0,291,3,692.17
2020.0,565,3,2307.25
2021.0,487,3,784.46
2022.0,617,3,876.75
2023.0,629,3,738.32
2024.0,164,3,3230.14
2025.0,470,3,5352.81
2026.0,139,3,2353.39
2027.0,804,3,3599.3
2028.0,448,3,4291.48
2029.0,39,3,3968.46
2030.0,231,3,4522.2
2031.0,503,3,2076.52
2032.0,970,3,2907.13
2033.0,737,3,2491.83
2034.0,254,3,2122.67
2035.0,734,3,3137.85
2036.0,941,3,1938.09
2037.0,147,3,3599.3
2038.0,419,3,3922.32
2039.0,938,3,5122.09
2040.0,580,3,3691.6
2041.0,89,3,4983.65
2042.0,215,3,4106.9
2043.0,372,3,646.03
2044.0,631,3,4106.9
2045.0,642,3,2168.81
2046.0,138,3,4060.75
2047.0,931,3,1245.91
2048.0,845,3,1292.06
2049.0,519,3,5491.25
2050.0,51,3,5398.96
2051.0,725,3,3414.72
2052.0,4,3,3553.16
2053.0,446,3,5260.52
2054.0,706,3,5491.25
2055.0,486,3,5029.8
2056.0,472,3,5398.96
2057.0,604,3,1015.19
2058.0,664,3,1753.51
2059.0,913,3,3645.45
2060.0,52,3,4429.91
2061.0,165,3,1015.19
2062.0,688,3,1938.09
2063.0,179,3,5214.38
2064.0,759,3,10059.6
2065.0,456,3,2999.42
2066.0,121,3,4568.35
2067.0,691,3,2168.81
2068.0,773,3,1199.77
2069.0,415,3,3691.59
2070.0,926,3,646.03
2071.0,331,3,2307.25
2072.0,190,3,1753.51
2073.0,58,3,1522.78
2074.0,363,3,2814.84
2075.0,248,3,5352.81
2076.0,285,3,3414.72
2077.0,681,3,4614.49
2078.0,746,3,5029.8
2079.0,351,3,3045.57
2080.0,350,3,3691.59
2081.0,303,3,3230.14
